First Name,Last Name,Job Title,Institution
Paige,Andrew,Maps Cataloging Librarian,Pennsylvania State University
Linda,Ballinger,Metadata Strategist,Pennsylvania State University
Mara,Blake,Spatial & Numeric Data Librarian,University of Michigan
Sam,Brown,Map Collection Manager,University of Chicago
Adonna,Fleming,Professor,University of Nebraska-Lincoln
Gabriele,Hayden,Head of Data Services,University of Oregon
Taylor,Hixson,Resident Librarian for GIS,University of Chicago
Caroline,Kayko,Map and Geospatial Data Librarian,University of Michigan
Jae Sung ,Kim,Open Source Geospatial Analyst,Pennsylvania State University
Nicole,Kong,GIS Specialist,Purdue University
Shirley,Li,GIS Specialist and Clinical Assistant Professor,Purdue University
Jennifer,Liss,Monographic Image Cataloging Librarian,Indiana University Bloomington
Kelley,O'Neal,GIS Geography and Maps Librarian,University of Maryland
Bria,Parker,Metadata Librarian,University of Maryland
Rob,Shepard,GIS Specialist,University of Iowa
Andrea,Twiss-Brooks,Director of Research and Teaching Support,University of Chicago
Tim,Utter,Manager Clark Library,University of Michigan
James,Whitacre,GIS Specialist,University of Illinois
AJ,Wortley,State Outreach Specialist,University of Wisconsin-Â­Madison